Name,ParentName,UnlockLevel,HappyDurationMinutes,FedDurationMinutes,Habitat,FileName,ShopIconExportName,MaxPathLength,MaxDistanceFromHouse,MaxDistanceFromHouseHungry,Exp,StateIdleExportName,StateIdleHungryExportName,StateIdleMinMS,StateIdleMaxMS,StateTapExportName,StateTapMinMS,StateTapMaxMS,StateRunExportName,StateMoveExportName,StateMoveHungryExportName,StateMoveMinMS,StateMoveMaxMS,StateRunMinMS,StateRunMaxMS,Speed,HungrySpeed,RunSpeed,StateEatExportName,StateEatMinMS,StateEatMaxMS,StateSleepExportName,StateSleepMinMS,StateSleepMaxMS,TID,DescriptionTID,ReadyNotificationName,TapSound,CollectSound,BuySound,FeedSound,RandomSounds,MaxCountColumnName,SpecialDropCounterIncrease,RandomAnimationFrame,ShopOrder,PuzzlePiece,PuzzlePieceCount,PuzzlePieceExportName,PuzzleBgExportName,ReputationUnlockLevel,StateTapWalkMinMS,StateTapWalkMaxMS,TapWalkSpeed,MaxDistanceFromHouseTapped,StateIdleHungryMinMS,StateIdleHungryMaxMS,SmallIconExportName,MapStatesExportName
,,,,,,,,,,,,hippo_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippo2,,34,0,600,HippoHouse,sc/animals04.sc,shop_icon_hippo02,150,25,10,25,hippo2_idle01,hippo2_hungry,6100,7300,hippo2_special,21800,21800,hippo2_run,hippo2_walk,hippo2_walk,4500,4500,1400,7000,6,4,25,hippo2_eating,9000,9000,hippo2_sleep,3300,3300,TID_HIPPO2,TID_HIPPO2_DESCRIPTION,,HippoTap,HippoTap,Buy,,HippoIdle,,8,FALSE,1800,Puzzle Piece 1,36,hippo02_image_,hippo02_image_bg,3,21800,21800,16,50,5600,11200,icon_hippo02,hippo2_mapstates
,,,,,,,,,,,,hippo2_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giraffe1,,34,0,600,GiraffeHouse,sc/animals03.sc,shop_icon_giraffe01,150,25,10,25,giraffe_idle01,giraffe_hungry,4900,9800,giraffe_stretching,11700,11700,giraffe_run,giraffe_walk,giraffe_walk,2100,12500,1100,11500,11,4,55,giraffe_eating,4400,8800,giraffe_sleeping,2600,2600,TID_GIRAFFE1,TID_GIRAFFE1_DESCRIPTION,,GiraffeTap,GiraffeTap,Buy,,GiraffeIdle,,8,FALSE,1900,Puzzle Piece 1,36,giraffe01_image_,giraffe01_image_bg,3,11700,11700,16,50,6600,13200,icon_giraffe01,giraffe01_mapstates
,,,,,,,,,,,,giraffe_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,giraffe_idle03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giraffe2,,34,0,600,GiraffeHouse,sc/animals03.sc,shop_icon_giraffe02,150,25,10,25,giraffe2_idle01,giraffe2_hungry,4900,9800,giraffe2_scared,6300,6300,giraffe2_run,giraffe2_walk,giraffe2_walk,2100,12500,1100,11500,11,4,55,giraffe2_eating,4400,8800,giraffe2_sleeping,2600,2600,TID_GIRAFFE2,TID_GIRAFFE2_DESCRIPTION,,GiraffeTap,GiraffeTap,Buy,,GiraffeIdle,,8,FALSE,2000,Puzzle Piece 1,36,giraffe02_image_,giraffe02_image_bg,3,6300,6300,16,50,6600,13200,icon_giraffe02,
,,,,,,,,,,,,giraffe2_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,giraffe2_idle03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ElephantCalf1,Elephant1,34,0,600,ElephantHouse,sc/animals05.sc,shop_icon_baby_elephant01,150,25,10,25,baby_elephant01_idle01,baby_elephant01_hungry,6000,6000,baby_elephant01_special,4700,4700,baby_elephant01_run,baby_elephant01_walk,baby_elephant01_walk,1100,4400,700,7000,11,4,55,baby_elephant01_eating,7100,14200,baby_elephant01_sleep,2000,8000,TID_ELEPHANT_CALF2,TID_ELEPHANT_CALF1_DESCRIPTION,,BabyElephantTap,BabyElephantTap,Buy,,BabyElephantIdle,,8,FALSE,1500,Puzzle Piece 1,36,elephantcalf01_image_,elephantcalf_01_image_bg,3,4700,4700,16,50,5600,11200,icon_head_elephantcalf01,
,,,,,,,,,,,,baby_elephant01_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ElephantCalf2,Elephant2,34,0,600,ElephantHouse,sc/animals05.sc,shop_icon_baby_elephant02,150,25,10,25,baby_elephant02_idle01,baby_elephant02_hungry,6000,6000,baby_elephant02_special,24600,24600,baby_elephant02_run,baby_elephant02_walk,baby_elephant02_walk,1100,4400,700,7000,15,4,55,baby_elephant02_eating,7100,14200,baby_elephant02_sleep,2000,8000,TID_ELEPHANT_CALF1,TID_ELEPHANT_CALF2_DESCRIPTION,,BabyElephantTap,BabyElephantTap,Buy,,BabyElephantIdle,,8,FALSE,1600,Puzzle Piece 1,36,elephantcalf02_image_,elephantcalf_02_image_bg,3,24600,24600,16,50,5600,11200,icon_head_elephantcalf02,
,,,,,,,,,,,,baby_elephant02_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HippoCalf1,Hippo1,34,0,600,HippoHouse,sc/animals04.sc,shop_icon_hippocalf01,150,25,10,25,hippocalf_idle01,hippocalf_hungry,5100,5100,hippocalf_special,5000,5000,hippocalf_run,hippocalf_walk,hippocalf_walk,1400,8500,700,4200,11,4,30,hippocalf_eating,7850,7850,hippocalf_sleep,2500,7500,TID_HIPPO_CALF2,TID_HIPPO_CALF1_DESCRIPTION,,BabyHippoTap,BabyHippoTap,Buy,,BabyHippoIdle,,8,FALSE,1700,Puzzle Piece 1,36,hippocalf01_image_,hippocalf_01_image_bg,3,20000,20000,16,50,5600,11200,icon_head_hippocalf01,
,,,,,,,,,,,,hippocalf_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HippoCalf2,Hippo2,34,0,600,HippoHouse,sc/animals04.sc,shop_icon_hippocalf02,150,25,10,25,hippocalf02_idle01,hippocalf02_hungry,5100,5100,hippocalf02_special,6500,6500,hippocalf02_run,hippocalf02_walk,hippocalf02_walk,1400,8500,700,4200,11,4,30,hippocalf02_eating,7850,7850,hippocalf02_sleep,2500,7500,TID_HIPPO_CALF1,TID_HIPPO_CALF2_DESCRIPTION,,BabyHippoTap,BabyHippoTap,Buy,,BabyHippoIdle,,8,FALSE,1800,Puzzle Piece 1,36,hippocalf02_image_,hippocalf_02_image_bg,3,21800,21800,16,50,5600,11200,icon_head_hippocalf02,
,,,,,,,,,,,,hippocalf02_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiraffeCalf1,Giraffe1,34,0,600,GiraffeHouse,sc/animals05.sc,shop_icon_baby_giraffe01,150,25,10,25,baby_giraffe01_idle01,baby_giraffe01_hungry,5300,5300,baby_giraffe01_special,15000,15000,baby_giraffe01_run,baby_giraffe01_walk,baby_giraffe01_walk,2100,12500,1100,11500,11,4,55,baby_giraffe01_eating,2000,4000,baby_giraffe01_sleep,2000,2000,TID_GIRAFFE_CALF2,TID_GIRAFFE_CALF1_DESCRIPTION,,BabyGiraffeTap,BabyGiraffeTap,Buy,,BabyGiraffeIdle,,8,FALSE,1900,Puzzle Piece 1,36,giraffecalf01_image_,giraffecalf_01_image_bg,3,15000,15000,16,50,6600,13200,icon_head_giraffecalf01,
,,,,,,,,,,,,baby_giraffe01_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiraffeCalf2,Giraffe2,34,0,600,GiraffeHouse,sc/animals05.sc,shop_icon_baby_giraffe02,150,25,10,25,baby_giraffe02_idle01,baby_giraffe02_hungry,5300,5300,baby_giraffe02_special,6600,6600,baby_giraffe02_run,baby_giraffe02_walk,baby_giraffe02_walk,2100,12500,1100,11500,11,4,55,baby_giraffe02_eating,2000,4000,baby_giraffe02_sleep,2000,2000,TID_GIRAFFE_CALF1,TID_GIRAFFE_CALF2_DESCRIPTION,,BabyGiraffeTap,BabyGiraffeTap,Buy,,BabyGiraffeIdle,,8,FALSE,2000,Puzzle Piece 1,36,giraffecalf02_image_,giraffecalf_02_image_bg,3,6600,6600,16,50,6600,13200,icon_head_giraffecalf02,
,,,,,,,,,,,,baby_giraffe02_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zebra1,,34,0,600,ZebraHouse,sc/animals05.sc,shop_icon_zebra01,150,30,10,25,zebra1_idle01,zebra1_hungry,2900,2900,zebra1_special,2500,2500,zebra1_run,zebra1_walk,zebra1_walk,6000,12000,8000,10000,10,8,60,zebra1_eating,3700,3700,zebra1_sleep,2000,2000,TID_ZEBRA01,TID_ZEBRA01_DESCRIPTION,,ZebraTap,ZebraTap,Buy,,ZebraIdle,,8,FALSE,1900,Puzzle Piece 1,36,zebra01_image_,zebra01_image_bg,3,15000,15000,16,50,7000,9000,icon_head_zebra01,
,,,,,,,,,,,,zebra1_idle02,,400,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,zebra1_idle03,,2700,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zebra2,,34,0,600,ZebraHouse,sc/animals05.sc,shop_icon_zebra02,150,30,10,25,zebra2_idle01,zebra2_hungry,2900,2900,zebra2_special,2800,2800,zebra2_run,zebra2_walk,zebra2_walk,6000,12000,8000,10000,10,8,60,zebra2_eating,3700,3700,zebra2_sleep,2000,2000,TID_ZEBRA02,TID_ZEBRA02_DESCRIPTION,,ZebraTap,ZebraTap,Buy,,ZebraIdle,,8,FALSE,1900,Puzzle Piece 1,36,zebra02_image_,zebra02_image_bg,3,15000,15000,16,50,7000,9000,icon_head_zebra02,
,,,,,,,,,,,,zebra2_idle02,,400,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,zebra2_idle03,,2700,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZebraCalf1,Zebra1,34,0,600,ZebraHouse,sc/animals05.sc,shop_icon_zebracalf01,150,30,10,25,baby_zebra1_idle01,baby_zebra1_hungry,4200,4200,baby_zebra1_special,5500,5500,baby_zebra1_run,baby_zebra1_walk,baby_zebra1_walk,2100,6000,4000,8000,8,8,60,baby_zebra1_eating,5700,5700,baby_zebra1_sleep,2000,2000,TID_ZEBRA_CALF1,TID_ZEBRA_CALF1_DESCRIPTION,,BabyZebraTap,BabyZebraTap,Buy,,BabyZebraIdle,,8,FALSE,1900,Puzzle Piece 1,36,zebracalf01_image_,zebracalf01_image_bg,3,15000,15000,16,50,7000,9000,icon_head_zebracalf01,
,,,,,,,,,,,,baby_zebra1_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZebraCalf2,Zebra2,34,0,600,ZebraHouse,sc/animals05.sc,shop_icon_zebracalf02,150,30,10,25,baby_zebra2_idle01,baby_zebra2_hungry,4200,4200,baby_zebra2_special,5500,5500,baby_zebra2_run,baby_zebra2_walk,baby_zebra2_walk,2100,6000,4000,8000,10,8,60,baby_zebra2_eating,5700,5700,baby_zebra2_sleep,2000,2000,TID_ZEBRA_CALF2,TID_ZEBRA_CALF2_DESCRIPTION,,BabyZebraTap,BabyZebraTap,Buy,,BabyZebraIdle,,8,FALSE,1900,Puzzle Piece 1,36,zebracalf02_image_,zebracalf02_image_bg,3,15000,15000,16,50,7000,9000,icon_head_zebracalf02,
,,,,,,,,,,,,baby_zebra2_idle02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
